teams,def_coef
Arsenal,-0.6996834074238955
Aston Villa,-0.333212493079446
Bournemouth,0.0775763695422369
Brentford,-0.20095339661005546
Brighton,-0.18100082794997746
Burnley,0.08916024282280038
Chelsea,-0.09068349406496205
Crystal Palace,-0.2335392841297963
Everton,-0.20835525159592533
Fulham,-0.20535993515235587
Liverpool,-0.5386440525583538
Luton Town,-0.008501359354897011
Manchester City,-0.5569676956975267
Manchester Utd,-0.3857590135865323
Newcastle Utd,-0.25145421051362676
Nott'ham Forest,-0.0015301034662745829
Sheffield Utd,0.16321569660200802
Tottenham,-0.03359424901963974
West Ham,-0.10803313524269029
Wolves,-0.18868371799957967
