teams,att_coef
Arsenal,0.7773690820842976
Aston Villa,0.5983353268906682
Bournemouth,0.10159766088240282
Brentford,0.23268400457782273
Brighton,0.6035582625564958
Burnley,0.12867734110293744
Chelsea,0.10586063274356115
Crystal Palace,-0.0020240326243494908
Everton,0.19708377967695484
Fulham,0.4639471495613964
Liverpool,0.765522900468512
Luton Town,0.31229784605661337
Manchester City,0.8575514285687722
Manchester Utd,0.2908905659735488
Newcastle Utd,0.6531602449022824
Nott'ham Forest,0.12870515257816448
Sheffield Utd,0.2448714458779187
Tottenham,0.7121362100017143
West Ham,0.3939017821865447
Wolves,0.01560965765090467
