teams,def_coef
Arsenal,-1.0387774186538337
Aston Villa,-0.940712731163304
Bournemouth,-0.5695521050278585
Brentford,-0.9992804263140463
Brighton,-0.8615873554464982
Burnley,-0.6837523600598235
Chelsea,-1.1383579766550864
Crystal Palace,-0.9801228463438231
Everton,-0.8035983632674486
Fulham,-0.8912449198722137
Liverpool,-1.2275381854019152
Luton Town,-0.4590505876633116
Manchester City,-1.4536549316546452
Manchester Utd,-0.931354229172127
Newcastle Utd,-1.0774611955949738
Nott'ham Forest,-0.737273858020173
Sheffield Utd,-0.21025486055419404
Tottenham,-0.9855604262464152
West Ham,-0.8684154556810662
Wolves,-0.9351850704088523
