teams,def_coef
Arsenal,-1.0204012359094916
Aston Villa,-0.969271681382928
Bournemouth,-0.6492191403173466
Brentford,-0.9849205932713334
Brighton,-0.8968892710009508
Burnley,-0.708727861884597
Chelsea,-1.1170775949035392
Crystal Palace,-0.9890573639596649
Everton,-0.7789208536330616
Fulham,-0.8996903406145471
Liverpool,-1.2140317646073242
Luton Town,-0.3935074794959851
Manchester City,-1.4754525663237141
Manchester Utd,-0.9643971867777876
Newcastle Utd,-1.147942015715995
Nott'ham Forest,-0.750862599629744
Sheffield Utd,-0.19077642181525112
Tottenham,-0.9241067735460516
West Ham,-0.8792509771425778
Wolves,-0.8891457971314378
