teams,def_coef
Arsenal,-1.0569734451208272
Aston Villa,-0.8286543790122329
Bournemouth,-0.5663017768065408
Brentford,-0.7727859783474378
Brighton,-0.7871697902656843
Burnley,-0.5599526685745724
Chelsea,-0.8980642167665862
Crystal Palace,-0.7789690211152497
Everton,-0.7778353778302958
Fulham,-0.7762853569517673
Liverpool,-1.1838557337359112
Luton Town,-0.4393260464954428
Manchester City,-1.2613439771001655
Manchester Utd,-0.8834383644833349
Newcastle Utd,-0.841252931171096
Nott'ham Forest,-0.6235482651325988
Sheffield Utd,-0.21271053973582563
Tottenham,-0.8117196261728885
West Ham,-0.7167332659340129
Wolves,-0.8299615975371475
