teams,def_coef
Arsenal,-1.007212412049274
Aston Villa,-0.9441857383569566
Bournemouth,-0.6381300528019647
Brentford,-0.9804555339234371
Brighton,-0.9147320311193012
Burnley,-0.7889494223872107
Chelsea,-1.1578776918455682
Crystal Palace,-0.9905197981963139
Everton,-0.7786627645657611
Fulham,-0.8979924750065745
Liverpool,-1.225762451849
Luton Town,-0.39031311196848073
Manchester City,-1.4632066033551328
Manchester Utd,-0.953214588702713
Newcastle Utd,-1.0940220431961503
Nott'ham Forest,-0.736291634825019
Sheffield Utd,-0.1878484865886462
Tottenham,-0.9510064010002728
West Ham,-0.8977826217912281
Wolves,-0.9310751346574221
