teams,def_coef
Arsenal,-0.9883350303969219
Aston Villa,-0.8991633419898377
Bournemouth,-0.5034910166962151
Brentford,-0.7828367203014713
Brighton,-0.8341073741915065
Burnley,-0.7863675121813799
Chelsea,-1.069481689083586
Crystal Palace,-0.8581410014798512
Everton,-0.7174305991823091
Fulham,-0.8158729171309791
Liverpool,-1.0881031057934614
Luton Town,-0.4867217071104946
Manchester City,-1.312355197241347
Manchester Utd,-0.7828735458111745
Newcastle Utd,-0.8486383252946836
Nott'ham Forest,-0.5647252486800406
Sheffield Utd,-0.3607764281152878
Tottenham,-0.8141606026960948
West Ham,-0.8405173723466762
Wolves,-0.8442105829657697
