teams,att_coef
Arsenal,1.4599109826438526
Aston Villa,1.1652803357396497
Bournemouth,0.7609220266856713
Brentford,0.9784894471197202
Brighton,1.074543597811184
Burnley,0.6401099300884818
Chelsea,0.9815894721759592
Crystal Palace,0.7589501780903627
Everton,0.6526796424477305
Fulham,0.9660479681872387
Liverpool,1.4379486531966963
Luton Town,1.0101685521441068
Manchester City,1.5191132424824945
Manchester Utd,1.0716687623946122
Newcastle Utd,1.2522101288863496
Nott'ham Forest,0.794884533860066
Sheffield Utd,0.5224657838051362
Tottenham,1.2523487252971006
West Ham,0.9984972971027342
Wolves,0.7021707398408549
