teams,def_coef
Arsenal,-1.0031240079585049
Aston Villa,-0.8119333903962
Bournemouth,-0.5084108198062414
Brentford,-0.7321391903359583
Brighton,-0.788021806230123
Burnley,-0.6292475616364259
Chelsea,-0.9614080489109572
Crystal Palace,-0.754349113082836
Everton,-0.7060118800542468
Fulham,-0.7777519267784954
Liverpool,-1.1003373207558385
Luton Town,-0.41283299857226163
Manchester City,-1.3016343885063737
Manchester Utd,-0.7965461989573934
Newcastle Utd,-0.794714675294741
Nott'ham Forest,-0.5701653677214701
Sheffield Utd,-0.2066955105846986
Tottenham,-0.7924562969528876
West Ham,-0.718003837137569
Wolves,-0.8131443996400073
