teams,att_coef
Arsenal,1.5688474162892194
Aston Villa,0.9922138910554277
Bournemouth,0.7881265347678155
Brentford,1.1090691151757355
Brighton,1.3559579790412333
Chelsea,0.6861838881479349
Crystal Palace,0.7358143333163749
Everton,0.48709180583102224
Fulham,0.9952467281148342
Leeds United,0.9619041237377671
Leicester City,1.0165093042354032
Liverpool,1.360010583506753
Manchester City,1.6477131450512001
Manchester Utd,1.1224384447672136
Newcastle Utd,1.3168633167569423
Nott'ham Forest,0.6079666421665813
Southampton,0.5309098513888301
Tottenham,1.3339273194381482
West Ham,0.8210453659622261
Wolves,0.5621602112493359
