teams,def_coef
Arsenal,-0.9709518374374416
Aston Villa,-0.8579718146618952
Bournemouth,-0.47944753389186584
Brentford,-0.7540159132760286
Brighton,-0.7913680428498673
Burnley,-0.7762534803379733
Chelsea,-1.0368234965277554
Crystal Palace,-0.8344788936131432
Everton,-0.6764378833413462
Fulham,-0.7931475110096063
Liverpool,-1.0739733783856085
Luton Town,-0.45443789492425285
Manchester City,-1.3106239566655569
Manchester Utd,-0.7543189389394407
Newcastle Utd,-0.8543165516850032
Nott'ham Forest,-0.535336874471636
Sheffield Utd,-0.35198154825118044
Tottenham,-0.7951808762136606
West Ham,-0.8044084725702647
Wolves,-0.8186600426898968
