teams,att_coef
Arsenal,1.3780086955797088
Aston Villa,1.2113409336366425
Bournemouth,0.8123887387854529
Brentford,0.9306804621241269
Brighton,1.0844330446328945
Burnley,0.707170786023876
Chelsea,0.9580965630086397
Crystal Palace,0.763449014571038
Everton,0.707670242153801
Fulham,0.9639426757752023
Liverpool,1.4362861136674523
Luton Town,0.946509510674985
Manchester City,1.5849799997967065
Manchester Utd,1.0474662168169795
Newcastle Utd,1.219432875747849
Nott'ham Forest,0.8371908595463554
Sheffield Utd,0.4244244825975606
Tottenham,1.215482800407457
West Ham,1.0745979843108098
Wolves,0.6964480001424597
