Modèle 1 :;;;;;;;;;;;;;;
Home;Hscore;Ascore;Away;date;Odds_1;Odds_X;Odds_2;O;U;proba_win;proba_draw;proba_lose;proba_O;proba_U
Tottenham;2;3;Arsenal;28/04/2024;4.2;4.2;1.75;1.5;2.63;0.24184837460198785;0.2113025210717999;0.5468373986580114;0.6598146397980317;0.34018235679193165
Bournemouth;3;0;Brighton;28/04/2024;2.25;3.8;2.9;1.44;2.75;0.25860422283159434;0.2368325715050625;0.5045609600967095;0.5560957105353835;0.44390383017728186
Nott'ham Forest;0;2;Manchester City;28/04/2024;8.0;6.0;1.3;1.53;2.5;0.065909979242359;0.12155497310562223;0.8123282456209436;0.6978568268048999;0.30213717361001874
Chelsea;2;0;Tottenham;02/05/2024;2.15;3.8;3.0;1.3;3.5;0.43534974061676923;0.23923804376662672;0.3254106130335458;0.5851876314694966;0.414811587957325
Luton Town;1;1;Everton;03/05/2024;2.6;3.6;2.55;1.73;2.1;0.4155987603247666;0.2445557134280292;0.33984447018520036;0.5645862075933753;0.43541325590525154
Arsenal;3;0;Bournemouth;04/05/2024;1.22;7.5;11.0;1.33;3.4;0.8260324445790177;0.11122444817387539;0.06237769224257744;0.7405327382260614;0.25945400209880337
Burnley;1;4;Newcastle Utd;04/05/2024;3.4;4.0;1.95;1.5;2.63;0.23941782845792955;0.22906761271098725;0.5315108911540218;0.5730761729263676;0.4269232007184551
Sheffield Utd;1;3;Nott'ham Forest;04/05/2024;4.75;4.2;1.65;1.57;2.38;0.27144388940145603;0.22296102243695376;0.5055895451198082;0.6314426826621747;0.36855551739864434
Brentford;0;0;Fulham;04/05/2024;2.1;3.8;3.2;1.57;2.38;0.4115808749815857;0.2532252762784814;0.33519325457511945;0.5239779660705995;0.4760217803168816
Manchester City;5;1;Wolves;04/05/2024;1.08;12.0;21.0;1.3;3.5;0.8211821803504333;0.12655054627391243;0.052179994147484955;0.6019932092862929;0.3980057325915517
Brighton;1;0;Aston Villa;05/05/2024;2.75;3.75;2.45;1.5;2.63;0.3345057098780241;0.24051243174431314;0.42498043499074545;0.5821739499534956;0.4178253110181296
Chelsea;5;0;West Ham;05/05/2024;1.65;4.5;4.5;1.4;3.0;0.5129882765521682;0.23322580412639524;0.2537830852789273;0.5680996484720491;0.43189977948635494
Liverpool;4;2;Tottenham;05/05/2024;1.5;5.75;5.0;1.25;4.0;0.6311591821619024;0.1864917905265001;0.18230865510377225;0.6978125773538103;0.3021814279253198
Crystal Palace;4;0;Manchester Utd;06/05/2024;2.38;3.75;2.8;1.53;2.5;0.3522022809766633;0.25315614183823987;0.3946410104328282;0.5275076473857795;0.47249208175146074
Fulham;0;4;Manchester City;11/05/2024;13.0;7.0;1.2;1.36;3.2;0.12248819386111418;0.18245271658906884;0.6950368949680634;0.586285739440944;0.41371346428356426
Wolves;1;3;Crystal Palace;11/05/2024;2.88;3.5;2.38;1.8;2.0;0.3479015128211206;0.2931842106856195;0.358914229297699;0.37094227897640464;0.6290577093506013
West Ham;3;1;Luton Town;11/05/2024;1.8;4.2;3.8;1.44;2.75;0.5848696146767985;0.19376852316980755;0.22132681472322038;0.7219511856556071;0.2780394542671625
Tottenham;2;1;Burnley;11/05/2024;1.36;5.75;7.0;1.25;4.0;0.6040075090651831;0.21288815128657937;0.18309655192562285;0.5723348321474345;0.42766454989744096
Everton;1;0;Sheffield Utd;11/05/2024;1.4;4.8;7.5;1.53;2.5;0.5919632041014217;0.22074938093788382;0.18728236085489625;0.5441971125581129;0.4558025184126241
Newcastle Utd;1;1;Brighton;11/05/2024;1.57;4.75;4.75;1.33;3.4;0.5526277016436825;0.21323981212634;0.23412245685100685;0.6415876199917584;0.35841021882004764
Bournemouth;1;2;Brentford;11/05/2024;1.95;4.0;3.5;1.44;2.75;0.3009973243015325;0.24754453290745998;0.45145714395628417;0.5365944700642795;0.46340520928137047
Nott'ham Forest;2;3;Chelsea;11/05/2024;3.4;3.8;2.0;1.5;2.63;0.23615991590987748;0.23478211474727892;0.5290554026840665;0.5443380770477415;0.4556615529623302
Manchester Utd;0;1;Arsenal;12/05/2024;7.0;5.5;1.36;1.36;3.2;0.21083574222651957;0.20446338498039288;0.5846849652611462;0.6542712740645262;0.345726008837194
Aston Villa;3;3;Liverpool;13/05/2024;4.2;4.33;1.7;1.33;3.4;0.2897068010016942;0.22103811413637392;0.4892488159842576;0.6546438679203912;0.3453533966320362
Tottenham;0;2;Manchester City;14/05/2024;6.5;6.0;1.36;1.25;4.0;0.14134904226494172;0.17616234140285708;0.6824439936217225;0.6642488968792655;0.3357478488410863
Brighton;1;2;Chelsea;15/05/2024;3.3;4.0;1.95;1.4;3.0;0.33478331731307426;0.2595139668094548;0.40570232369489945;0.49661329552460043;0.5033865530445665
Manchester Utd;3;2;Newcastle Utd;15/05/2024;2.75;4.0;2.3;1.33;3.4;0.3567552974737293;0.2201618236166417;0.42307686168412334;0.6893240172301363;0.3106708501932755
Luton Town;2;4;Fulham;19/05/2024;2.9;3.9;2.2;1.44;2.75;0.29518565119853357;0.2243988404650969;0.4804105959145853;0.6417362118750733;0.3582616211373883
Sheffield Utd;0;3;Tottenham;19/05/2024;7.0;6.0;1.33;1.22;4.33;0.12234568788551754;0.15264311369551714;0.7248683367702659;0.7363558566037116;0.2636318880164772
Manchester City;3;1;West Ham;19/05/2024;1.08;12.0;21.0;1.2;4.5;0.8338813132370286;0.10820619083328012;0.05754943636552247;0.733008169245368;0.2669803227013986
Arsenal;2;1;Everton;19/05/2024;1.18;8.0;12.0;1.36;3.2;0.7808971950219966;0.14591446786422035;0.07313004260634197;0.6006820353021963;0.39931693135412316
Brighton;0;2;Manchester Utd;19/05/2024;2.15;4.0;2.9;1.33;3.4;0.4129071166884894;0.2453774012156229;0.341714490126243;0.5612017698188806;0.43879772586913296
Brentford;2;4;Newcastle Utd;19/05/2024;2.9;3.9;2.2;1.36;3.2;0.32669563294565773;0.23036584431766752;0.4429355278769524;0.6286035708958801;0.37139471896329274
Chelsea;2;1;Bournemouth;19/05/2024;1.45;5.0;6.0;1.29;3.75;0.6645275374271128;0.19169425470098803;0.14376020959812008;0.5944366294189224;0.4055624476057132
Crystal Palace;5;0;Aston Villa;19/05/2024;1.85;4.33;3.6;1.4;3.0;0.3203182200013438;0.24872379382221155;0.4309571335026436;0.5395554052542112;0.460444256031175
Liverpool;2;0;Wolves;19/05/2024;1.17;8.0;15.0;1.22;4.33;0.7509206641391571;0.15774385725658607;0.091287084467301;0.6106129387990831;0.3893858248689771
Burnley;1;2;Nott'ham Forest;19/05/2024;3.0;3.5;2.3;1.53;2.5;0.41889441897205576;0.261428205610777;0.31967700508650604;0.4846348806776512;0.5153649989113257
