teams,def_coef
Arsenal,-1.1042703389289692
Aston Villa,-0.9504569072049887
Bournemouth,-0.555179453511072
Brentford,-0.9751408321116908
Brighton,-0.8083835734755739
Burnley,-0.552786704622339
Chelsea,-0.9899456089599503
Crystal Palace,-0.9115135430705579
Everton,-0.7667371497270425
Fulham,-0.864493997735461
Liverpool,-1.2588701579619654
Luton Town,-0.6082843215959198
Manchester City,-1.3291919469027305
Manchester Utd,-0.9817349385996617
Newcastle Utd,-1.1130898899730588
Nott'ham Forest,-0.7211255532803489
Sheffield Utd,-0.2607374346251652
Tottenham,-0.8668784997535852
West Ham,-0.7908946652495444
Wolves,-0.87707716426872
