teams,att_coef
Arsenal,1.5654217524541556
Aston Villa,1.225468752670726
Bournemouth,0.6039705947114884
Brentford,1.242797529124926
Brighton,1.4714484852265777
Burnley,0.42373373697214267
Chelsea,0.8203952804408038
Crystal Palace,0.6954171289091091
Everton,0.652040405556209
Fulham,0.8896717187961514
Liverpool,1.3673041034835731
Luton Town,0.9542280543785859
Manchester City,1.6109925744954263
Manchester Utd,1.0810091429934736
Newcastle Utd,1.4736267807923593
Nott'ham Forest,0.8877632242666977
Sheffield Utd,0.08426677019833095
Tottenham,1.3158225398596115
West Ham,1.0778845668490336
Wolves,0.5567368578206195
