teams,att_coef
Arsenal,1.4945360797632232
Aston Villa,1.2472316822858425
Bournemouth,0.8489075184542169
Brentford,0.925071955902219
Brighton,1.0983293799955813
Burnley,0.5913802896173527
Chelsea,1.0863310153435155
Crystal Palace,0.7912961496328702
Everton,0.6097488185458024
Fulham,0.9514610311316485
Liverpool,1.440029913669987
Luton Town,1.0159637707381228
Manchester City,1.276686590246581
Manchester Utd,0.9711336337031126
Newcastle Utd,1.3160295979525911
Nott'ham Forest,0.9022286994461488
Sheffield Utd,0.4339339796289171
Tottenham,1.270856558771477
West Ham,0.7811227646033225
Wolves,0.9477205705674654
