teams,def_coef
Arsenal,-1.2127763793040198
Aston Villa,-0.7871630862961457
Bournemouth,-0.5593505666124803
Brentford,-0.5685949888161766
Brighton,-0.6661661476770447
Burnley,-0.36558502704422186
Chelsea,-0.5795725890795361
Crystal Palace,-0.4970579325270506
Everton,-0.8966073224569605
Fulham,-0.6795841033814845
Liverpool,-1.074941021460159
Luton Town,-0.366811716592887
Manchester City,-1.1218736356078685
Manchester Utd,-0.8090096182005599
Newcastle Utd,-0.5094893010367283
Nott'ham Forest,-0.4859303903599572
Sheffield Utd,-0.1922352633191013
Tottenham,-0.5447753713622698
West Ham,-0.5023286783042088
Wolves,-0.6926486256515183
