teams,def_coef
Arsenal,-1.2299006020509733
Aston Villa,-0.7707957857387497
Bournemouth,-0.6220985458978116
Brentford,-0.4837388727163569
Brighton,-0.6270628866880938
Burnley,-0.3671347314797453
Chelsea,-0.5728618952080832
Crystal Palace,-0.48919127238115667
Everton,-0.810369927904686
Fulham,-0.7550506093632191
Liverpool,-1.1508658296283962
Luton Town,-0.3430373303400579
Manchester City,-1.1211368460257192
Manchester Utd,-0.783007190152789
Newcastle Utd,-0.5713304942278622
Nott'ham Forest,-0.5653344929233274
Sheffield Utd,-0.2047281881472241
Tottenham,-0.5594088523105153
West Ham,-0.49822258380624185
Wolves,-0.6816185304184217
