teams,def_coef
Arsenal,-1.1030422810307863
Aston Villa,-0.9904555928031353
Bournemouth,-0.6185900097999517
Brentford,-0.7131105922636883
Brighton,-0.742356845938448
Burnley,-0.5828848838402764
Chelsea,-0.7771454745781323
Crystal Palace,-0.8194707269694209
Everton,-0.8957861777656648
Fulham,-0.7364319933270518
Liverpool,-1.21863104288709
Luton Town,-0.5204570977127986
Manchester City,-1.0600152426111387
Manchester Utd,-0.9257074315735697
Newcastle Utd,-0.7916295562455208
Nott'ham Forest,-0.6172438003540246
Sheffield Utd,-0.37718605424797835
Tottenham,-0.7062863518425808
West Ham,-0.814366524811527
Wolves,-0.7714147904411264
