teams,att_coef
Arsenal,1.3895573675062678
Aston Villa,1.1346726719018592
Bournemouth,0.8101664636140175
Brentford,0.9777164147820734
Brighton,1.102642349742971
Burnley,0.6367943708586977
Chelsea,1.0492206594350053
Crystal Palace,0.7668893763833161
Everton,0.6502008784204877
Fulham,0.9818983513876258
Liverpool,1.405804463325363
Luton Town,0.9933298895138151
Manchester City,1.5205760891387319
Manchester Utd,1.0768961714337584
Newcastle Utd,1.220039225059455
Nott'ham Forest,0.7742204588731131
Sheffield Utd,0.6223651474813815
Tottenham,1.2238215532616419
West Ham,0.9713601609810855
Wolves,0.691827936899331
