teams,def_coef
Arsenal,-1.400877427366217
Aston Villa,-0.6927874999794634
Bournemouth,-0.5592606278153812
Brentford,-0.5712608800571356
Brighton,-0.702599320371853
Burnley,-0.4403010283706403
Chelsea,-0.43575675023977317
Crystal Palace,-0.583565622958493
Everton,-0.8441980232813724
Fulham,-0.7376171837062732
Liverpool,-1.0416616968389618
Luton Town,-0.3697110651504393
Manchester City,-1.1482708186778898
Manchester Utd,-0.6693656991135108
Newcastle Utd,-0.607421576567718
Nott'ham Forest,-0.554400530532412
Sheffield Utd,-0.16331762321859436
Tottenham,-0.5841245238544471
West Ham,-0.48644498610224496
Wolves,-0.6378579440189619
