teams,att_coef
Arsenal,1.384259703438028
Aston Villa,1.1674404097996665
Bournemouth,0.8153674015610873
Brentford,0.961987496993107
Brighton,1.1342178706946753
Burnley,0.684601721588442
Chelsea,0.97332015365514
Crystal Palace,0.7666077033098616
Everton,0.7125147286497925
Fulham,0.962480475475728
Liverpool,1.4325391072743094
Luton Town,0.9252633330665728
Manchester City,1.581005218697339
Manchester Utd,1.0462937802116705
Newcastle Utd,1.2405979964136002
Nott'ham Forest,0.8017946051379773
Sheffield Utd,0.4388496231858649
Tottenham,1.2521544525550692
West Ham,1.0325655577612287
Wolves,0.686138660530842
