teams,def_coef
Arsenal,-0.575772638065936
Aston Villa,-0.5061952910667589
Bournemouth,-0.3633675000971798
Brentford,-0.32489659117252473
Brighton,-0.193573040267997
Burnley,0.0035633599108691417
Chelsea,-0.30172752842616835
Crystal Palace,-0.09459689794448156
Everton,-0.42977630820933804
Fulham,-0.16411403371283584
Liverpool,-0.6867095380219214
Luton Town,-0.11306665001474284
Manchester City,-0.53910591747839
Manchester Utd,-0.5293930642432296
Newcastle Utd,-0.19652808315988135
Nott'ham Forest,-0.07119045122308515
Sheffield Utd,0.12771716427748578
Tottenham,-0.07252864410354135
West Ham,-0.2675577497636488
Wolves,-0.2113984858163151
