teams,att_coef
Arsenal,1.451938500207359
Aston Villa,1.116079701128517
Bournemouth,0.646227879610639
Brentford,1.1001063462206617
Brighton,1.2402824691780334
Burnley,0.6890932415483202
Chelsea,1.030410155603502
Crystal Palace,0.8617922593303257
Everton,0.7102587233527835
Fulham,0.9981045981181945
Liverpool,1.508898248993491
Luton Town,0.9669317737598374
Manchester City,1.6538388490216775
Manchester Utd,1.186572600178161
Newcastle Utd,1.2205906826671469
Nott'ham Forest,0.7520856053384786
Sheffield Utd,0.009943591735395205
Tottenham,1.2728375606869704
West Ham,1.027307450178464
Wolves,0.5566997631420411
