teams,def_coef
Arsenal,-1.0506537606609316
Aston Villa,-0.9238847108458704
Bournemouth,-0.5647140536212668
Brentford,-0.9697375363168558
Brighton,-0.8599822331089366
Burnley,-0.6571354012217909
Chelsea,-1.0981564968289697
Crystal Palace,-0.9557124312346345
Everton,-0.7970902701598225
Fulham,-0.8762519004178695
Liverpool,-1.2400572292503298
Luton Town,-0.6032260785591219
Manchester City,-1.3588951085162617
Manchester Utd,-0.9604407977287747
Newcastle Utd,-1.0834300664864547
Nott'ham Forest,-0.7441722689351264
Sheffield Utd,-0.3172972874972297
Tottenham,-0.9220096536877167
West Ham,-0.8322797522675994
Wolves,-0.9206353055018319
