teams,att_coef
Arsenal,1.4541845501960162
Aston Villa,1.1904989583161227
Bournemouth,0.7117688918590042
Brentford,0.9562581410800985
Brighton,1.0433867213467185
Burnley,0.6717684020465331
Chelsea,0.9515109013277288
Crystal Palace,0.7545088904177688
Everton,0.6307576830735069
Fulham,0.9356153578616199
Liverpool,1.4873928086999308
Luton Town,1.021197321590094
Manchester City,1.5657806512050167
Manchester Utd,1.1041842450947608
Newcastle Utd,1.2569344629901509
Nott'ham Forest,0.8448957464104994
Sheffield Utd,0.5548150988578954
Tottenham,1.1853302694400472
West Ham,0.9490317017328594
Wolves,0.7301791964536297
