teams,def_coef
Arsenal,-0.9875625319682609
Aston Villa,-1.0353105100294184
Bournemouth,-0.5879119937987025
Brentford,-0.9915597726462145
Brighton,-0.7994981146634098
Chelsea,-1.041783021548913
Crystal Palace,-0.9554662867723124
Everton,-0.760867068665524
Fulham,-0.8711508769355376
Leeds United,-0.47831350349023916
Leicester City,-0.5569853472699058
Liverpool,-1.0385710978961185
Manchester City,-1.3042698664876131
Manchester Utd,-1.1075108655817534
Newcastle Utd,-1.2594136959858226
Nott'ham Forest,-0.6177074352688563
Southampton,-0.5710954629748813
Tottenham,-0.6244342786383843
West Ham,-0.8153665926220376
Wolves,-0.8269259151482288
