teams,def_coef
Arsenal,-1.4884565471921578
Aston Villa,-0.6074424043574238
Bournemouth,-0.570797660926851
Brentford,-0.5545064822812411
Brighton,-0.7232453257264718
Burnley,-0.4345953725365919
Chelsea,-0.4626726180486221
Crystal Palace,-0.5014825720252016
Everton,-0.8383271598959575
Fulham,-0.6690169208291882
Liverpool,-1.0750277197578229
Luton Town,-0.44173829421905236
Manchester City,-1.1742826114109741
Manchester Utd,-0.7142570395963705
Newcastle Utd,-0.5514290233982873
Nott'ham Forest,-0.6003814878576308
Sheffield Utd,-0.16629874789949448
Tottenham,-0.6558026980184202
West Ham,-0.5156500570050114
Wolves,-0.6798991334753024
