teams,att_coef
Arsenal,1.401475471036949
Aston Villa,1.1733524250538194
Bournemouth,0.6838636938391858
Brentford,1.0476443425469408
Brighton,1.223654420094363
Burnley,0.6947766711100674
Chelsea,1.0576390768278658
Crystal Palace,0.7916313890524606
Everton,0.6999055477183951
Fulham,0.9575048438626338
Liverpool,1.480206341061691
Luton Town,0.6994487565819484
Manchester City,1.6160523952634167
Manchester Utd,1.0959707981397293
Newcastle Utd,1.2363234851035159
Nott'ham Forest,0.7293230027563988
Sheffield Utd,0.49044742400478086
Tottenham,1.2559263956687479
West Ham,1.0181445839970817
Wolves,0.6467089362800112
