teams,def_coef
Arsenal,-1.056763352321301
Aston Villa,-0.9319458829239269
Bournemouth,-0.5955289024006919
Brentford,-0.8427017167946103
Brighton,-0.8030429118582877
Burnley,-0.6279083594145767
Chelsea,-0.9080122270899122
Crystal Palace,-0.8851131860496165
Everton,-0.7977760443697794
Fulham,-0.7710430905898108
Liverpool,-1.2136130479470635
Luton Town,-0.514355688183894
Manchester City,-1.2276497868390222
Manchester Utd,-0.9417907048748543
Newcastle Utd,-0.9542693757918151
Nott'ham Forest,-0.6446888568956227
Sheffield Utd,-0.3624312649971683
Tottenham,-0.8205285879531384
West Ham,-0.8368688679856369
Wolves,-0.8471272059246899
