teams,att_coef
Arsenal,1.0236819578620078
Aston Villa,0.6661155284301923
Bournemouth,0.46950389696838324
Brentford,0.3848499337631408
Brighton,0.4610475069574559
Burnley,0.2395379367080263
Chelsea,0.6577649730577788
Crystal Palace,0.23469656653445892
Everton,0.06482151287137042
Fulham,0.5652866038171902
Liverpool,0.3206035876435178
Luton Town,0.46746406280379393
Manchester City,0.6957119783077768
Manchester Utd,0.5516399574558548
Newcastle Utd,0.8870551909524016
Nott'ham Forest,0.17572013654045732
Sheffield Utd,0.010437983904145576
Tottenham,0.7102167366890637
West Ham,0.5500970910670253
Wolves,-0.0022501328827145926
