teams,def_coef
Arsenal,-0.6305130704842536
Aston Villa,-0.2753246294351937
Bournemouth,0.028541661663392722
Brentford,-0.227359196911869
Brighton,-0.5071951709868883
Burnley,0.11132857423228537
Chelsea,-0.03647611602687374
Crystal Palace,-0.08121426713336938
Everton,-0.39869814783229696
Fulham,-0.19761632835160803
Liverpool,-0.7656899470155427
Luton Town,0.04548402428850644
Manchester City,-0.7580108035095068
Manchester Utd,-0.002328536215205259
Newcastle Utd,0.06542274531086645
Nott'ham Forest,-0.18150908698024487
Sheffield Utd,0.13224155448975994
Tottenham,-0.258065272098159
West Ham,-0.0002132441770134122
Wolves,-0.4069814745989865
