teams,def_coef
Arsenal,-0.9878783953149262
Aston Villa,-0.8756627336350541
Bournemouth,-0.46511569188737634
Brentford,-0.7551398043601174
Brighton,-0.836048798791992
Burnley,-0.8035605404426177
Chelsea,-1.0656524945117816
Crystal Palace,-0.8090388437172364
Everton,-0.700413032732449
Fulham,-0.8088805421580565
Liverpool,-1.078909131336327
Luton Town,-0.4702542992280918
Manchester City,-1.3057627374843797
Manchester Utd,-0.7585370798114894
Newcastle Utd,-0.8175949024490944
Nott'ham Forest,-0.5259119664787283
Sheffield Utd,-0.3629251266169676
Tottenham,-0.7981072410224257
West Ham,-0.8115678673873747
Wolves,-0.8432810075141093
