teams,def_coef
Arsenal,-1.095315905153983
Aston Villa,-0.8327110382407973
Bournemouth,-0.5493092834748957
Brentford,-0.7950420123522258
Brighton,-0.8083080831260165
Burnley,-0.6447575146850386
Chelsea,-0.9148927095242259
Crystal Palace,-0.817158122808026
Everton,-0.7570698414066023
Fulham,-0.7728509863788853
Liverpool,-1.0917077048822008
Luton Town,-0.37648109283770037
Manchester City,-1.3317102011457642
Manchester Utd,-0.7869619123067546
Newcastle Utd,-0.816723742665747
Nott'ham Forest,-0.5839110827316352
Sheffield Utd,-0.17906370523910153
Tottenham,-0.7747205848714396
West Ham,-0.683218200812984
Wolves,-0.7935882066979336
