teams,def_coef
Arsenal,-1.2739320893525719
Aston Villa,-0.8176101367158033
Bournemouth,-0.6073333909955746
Brentford,-0.7459731865507652
Brighton,-0.7288632027360623
Burnley,-0.5016413561637166
Chelsea,-0.7139137125726819
Crystal Palace,-0.7454737979066375
Everton,-0.8285393725171417
Fulham,-0.7792258589843468
Liverpool,-1.0512631498781186
Luton Town,-0.375531906900663
Manchester City,-1.2538252474590414
Manchester Utd,-0.7864246545443547
Newcastle Utd,-0.7571780754141363
Nott'ham Forest,-0.6105467736667841
Sheffield Utd,-0.1325528220219094
Tottenham,-0.6555479219454866
West Ham,-0.5266705544579189
Wolves,-0.7104508414971342
