teams,def_coef
Arsenal,-0.647842922855982
Aston Villa,-0.2739933390075382
Bournemouth,-0.14887391267014005
Brentford,-0.08869733215240455
Brighton,-0.12853438582855914
Burnley,0.009923609371061393
Chelsea,-0.37003384738050665
Crystal Palace,-0.1352737721468621
Everton,-0.04759626189315125
Fulham,-0.2185850583933588
Liverpool,-0.3579439599683008
Luton Town,0.0722188581130872
Manchester City,-0.7769897773828971
Manchester Utd,-0.3244386183602913
Newcastle Utd,-0.22358319774338709
Nott'ham Forest,-0.022726430918890775
Sheffield Utd,0.293179633214363
Tottenham,-0.13576890053059587
West Ham,-0.1606444248043868
Wolves,-0.15714356857188772
