teams,def_coef
Arsenal,-1.1703357717826315
Aston Villa,-1.1797063660385307
Bournemouth,-0.6282258175548634
Brentford,-0.9370036729194374
Brighton,-0.6363648140818156
Burnley,-0.5573598371830816
Chelsea,-0.70566011011781
Crystal Palace,-0.7691547608513392
Everton,-1.0001694881719996
Fulham,-0.7924530578109544
Liverpool,-1.2149062357292961
Luton Town,-0.5174648513856576
Manchester City,-1.1129988797003036
Manchester Utd,-0.9989330794667287
Newcastle Utd,-0.9025239392626073
Nott'ham Forest,-0.6175698671645868
Sheffield Utd,-0.27116828449806213
Tottenham,-0.7198652069298724
West Ham,-0.5691510163572786
Wolves,-0.7485712678835144
