teams,def_coef
Arsenal,-0.8906696190364899
Aston Villa,-0.22978638537403487
Bournemouth,-0.20992009468296413
Brentford,-0.34085899132693886
Brighton,-0.3836459570391709
Burnley,-0.45885395710418275
Chelsea,-0.4189095854722641
Crystal Palace,-0.3724344306454066
Everton,-0.25562925575526313
Fulham,-0.2872870965393542
Liverpool,-0.5933440462985284
Luton Town,-0.43219058338802263
Manchester City,-0.19184157650124456
Manchester Utd,-0.43244761344743554
Newcastle Utd,-0.06845129128899682
Nott'ham Forest,-0.2373591469343012
Sheffield Utd,0.07311264505181175
Tottenham,-0.6092978717137567
West Ham,-0.2659630216170742
Wolves,-0.27086901354177784
