teams,def_coef
Arsenal,-1.2255615511481408
Aston Villa,-0.7101061175946375
Bournemouth,-0.5194624856355102
Brentford,-0.5147489022437891
Brighton,-0.6724731455968341
Burnley,-0.39159114491807784
Chelsea,-0.5853751999021082
Crystal Palace,-0.5378305805417184
Everton,-0.7815091303216306
Fulham,-0.7968974821160472
Liverpool,-1.1604511284261958
Luton Town,-0.32393841104513055
Manchester City,-1.1567024829516124
Manchester Utd,-0.8132975978050333
Newcastle Utd,-0.5552007352925212
Nott'ham Forest,-0.6182959027371842
Sheffield Utd,-0.15057292667221048
Tottenham,-0.6043207153476602
West Ham,-0.5144282236898099
Wolves,-0.6966653490876601
