teams,def_coef
Arsenal,-1.164808894849819
Aston Villa,-1.0641070791683611
Bournemouth,-0.5540501972048686
Brentford,-0.8736069718707692
Brighton,-0.6183446726058222
Burnley,-0.32759431779815607
Chelsea,-1.0620143524649148
Crystal Palace,-1.1236775649703346
Everton,-0.721654365657748
Fulham,-0.7369200823684932
Liverpool,-1.1615027441243686
Luton Town,-0.5752706604780371
Manchester City,-1.4729408992244635
Manchester Utd,-0.9537769455136712
Newcastle Utd,-1.224703832222681
Nott'ham Forest,-0.8677156116661164
Sheffield Utd,-0.15905620683944757
Tottenham,-0.8886663592724138
West Ham,-0.7920903557050265
Wolves,-0.7716954615619064
