teams,def_coef
Arsenal,-1.0717659967135067
Aston Villa,-0.9557427440055855
Bournemouth,-0.5701486456083457
Brentford,-0.8247081238412276
Brighton,-0.8053523609163892
Burnley,-0.6351055669076968
Chelsea,-0.9285534613280081
Crystal Palace,-0.839118146554384
Everton,-0.8231592819980067
Fulham,-0.787164914056842
Liverpool,-1.2390112419832773
Luton Town,-0.5336836396063936
Manchester City,-1.2099397333906838
Manchester Utd,-0.9318874539969252
Newcastle Utd,-0.9315465160594103
Nott'ham Forest,-0.6268749698804332
Sheffield Utd,-0.36018227017712773
Tottenham,-0.8132700665019507
West Ham,-0.8202276608293465
Wolves,-0.8490267978386439
