teams,def_coef
Arsenal,-1.1045185231583599
Aston Villa,-0.8276192613000983
Bournemouth,-0.5553115410429147
Brentford,-0.7723212018776981
Brighton,-0.7928742998260337
Burnley,-0.5758605381611475
Chelsea,-0.8333053222056918
Crystal Palace,-0.7837068925700529
Everton,-0.784135491172859
Fulham,-0.7742702615473535
Liverpool,-1.1531597491034693
Luton Town,-0.4346228780566296
Manchester City,-1.247975382636982
Manchester Utd,-0.8396498660186758
Newcastle Utd,-0.827794070246286
Nott'ham Forest,-0.6151070742683873
Sheffield Utd,-0.2233785007943683
Tottenham,-0.7785731510451136
West Ham,-0.7012083243864611
Wolves,-0.8051904773555842
