teams,att_coef
Arsenal,1.407671796367727
Aston Villa,1.1876057649787988
Bournemouth,0.7790128910209047
Brentford,0.9548950104562548
Brighton,1.058447031944112
Burnley,0.687337813922401
Chelsea,0.9506548488598587
Crystal Palace,0.747506371103802
Everton,0.6913097573466951
Fulham,0.9507906867216144
Liverpool,1.4583242754834609
Luton Town,0.9339804039464498
Manchester City,1.5886712433225647
Manchester Utd,1.0529599692911316
Newcastle Utd,1.2452525460603932
Nott'ham Forest,0.849728254770727
Sheffield Utd,0.5138700050937892
Tottenham,1.2245368338097042
West Ham,1.0476207257962769
Wolves,0.6698237697033318
