teams,def_coef
Arsenal,-0.9961532507181763
Aston Villa,-0.8956419314061784
Bournemouth,-0.48339458316633405
Brentford,-0.7701801719804321
Brighton,-0.8450349525951407
Burnley,-0.78953596406887
Chelsea,-1.0685743643861794
Crystal Palace,-0.8224682261114421
Everton,-0.714299489733499
Fulham,-0.814456356418406
Liverpool,-1.100258918917548
Luton Town,-0.4857861506693416
Manchester City,-1.3133227567954329
Manchester Utd,-0.7819477157631686
Newcastle Utd,-0.8448512949313727
Nott'ham Forest,-0.5463085448840731
Sheffield Utd,-0.3606044687149454
Tottenham,-0.8120614706311909
West Ham,-0.8235751733897392
Wolves,-0.8624781437573581
