teams,def_coef
Arsenal,-0.7745208283310345
Aston Villa,-0.26237367857890026
Bournemouth,-0.02681862388155376
Brentford,0.022312085882774054
Brighton,-0.2795422329184738
Burnley,0.24170939423178867
Chelsea,-0.22446060745058605
Crystal Palace,-0.17963949092473358
Everton,-0.41018526245967946
Fulham,-0.2075672681315845
Liverpool,-0.5998133587631291
Luton Town,0.07494769389747385
Manchester City,-0.46769993423370515
Manchester Utd,-0.13754221153117413
Newcastle Utd,-0.15329173132543356
Nott'ham Forest,-0.0038451712867465567
Sheffield Utd,-0.2758247872949703
Tottenham,-0.03271652889802397
West Ham,0.05143586343954469
Wolves,-0.1283968941584424
