teams,def_coef
Arsenal,-1.1515267459173621
Aston Villa,-0.8451837260971684
Bournemouth,-0.5983864004824752
Brentford,-0.6273946277739587
Brighton,-0.6888718821104202
Burnley,-0.4259166793687682
Chelsea,-0.7071060571597166
Crystal Palace,-0.6294824381131778
Everton,-0.8151702178729276
Fulham,-0.7665986421274827
Liverpool,-1.1620403617555846
Luton Town,-0.3934550152865334
Manchester City,-1.1701353346914785
Manchester Utd,-0.847256374499447
Newcastle Utd,-0.720362802777557
Nott'ham Forest,-0.5915604551592835
Sheffield Utd,-0.23685047064259196
Tottenham,-0.6604793268027455
West Ham,-0.6046456759749347
Wolves,-0.7368340219436058
