teams,def_coef
Arsenal,-1.0027686453837616
Aston Villa,-0.994835337759348
Bournemouth,-0.6976716998227084
Brentford,-0.9470724977345625
Brighton,-0.8149276879881194
Burnley,-0.369001886955812
Chelsea,-1.0082780274224286
Crystal Palace,-0.9507280625097109
Everton,-0.7350924948125603
Fulham,-0.8123005901473745
Liverpool,-1.2204705173456525
Luton Town,-0.41537558111280964
Manchester City,-1.6339692121481268
Manchester Utd,-0.9474043417464822
Newcastle Utd,-1.2384061589661397
Nott'ham Forest,-0.765952127426181
Sheffield Utd,-0.18633463217145163
Tottenham,-0.7863290333330977
West Ham,-0.7541890846153493
Wolves,-0.6466290546566414
