teams,def_coef
Arsenal,-0.9666602958127446
Aston Villa,-0.7231165117564426
Bournemouth,-0.38460306134392375
Brentford,-0.6323409789266723
Brighton,-0.6972781582821803
Burnley,-0.623387644625426
Chelsea,-0.8758732517444728
Crystal Palace,-0.6513895508799863
Everton,-0.5882435276012068
Fulham,-0.6913680108462231
Liverpool,-0.9667493965721015
Luton Town,-0.2919935574694633
Manchester City,-1.2797283889836912
Manchester Utd,-0.6623117988013504
Newcastle Utd,-0.6086710157160388
Nott'ham Forest,-0.4689970054316688
Sheffield Utd,-0.16035090469288266
Tottenham,-0.6767009785586698
West Ham,-0.6053726811305392
Wolves,-0.6933123189198191
