teams,def_coef
Arsenal,-0.7814896045799158
Aston Villa,-0.3038766998875414
Bournemouth,0.039684073794659505
Brentford,-0.1274085559421832
Brighton,-0.25419737625906313
Burnley,-0.3079806009199122
Chelsea,-0.24017363058100405
Crystal Palace,-0.18937131959566847
Everton,-0.10681364572238372
Fulham,-0.22438318345124636
Liverpool,-0.2777144627700714
Luton Town,0.172728191516051
Manchester City,-0.7186914852422754
Manchester Utd,-0.34955356584339004
Newcastle Utd,-0.2663004053235232
Nott'ham Forest,-0.055309199976115025
Sheffield Utd,0.44284974781715103
Tottenham,-0.28858874602929496
West Ham,-0.06250421689441693
Wolves,-0.25283481274558073
