teams,def_coef
Arsenal,-1.0950649073134266
Aston Villa,-0.8158470298309414
Bournemouth,-0.5653162397472439
Brentford,-0.7243869532913362
Brighton,-0.754354482986539
Burnley,-0.4931207487068009
Chelsea,-0.8167772838634818
Crystal Palace,-0.7263504153846453
Everton,-0.7855247252751129
Fulham,-0.7623774380233191
Liverpool,-1.1741006550073834
Luton Town,-0.42641022233313647
Manchester City,-1.2275671363337701
Manchester Utd,-0.8763743033202567
Newcastle Utd,-0.8050549568242233
Nott'ham Forest,-0.6175087868544813
Sheffield Utd,-0.20126652180955312
Tottenham,-0.7669763882198001
West Ham,-0.6642662104238012
Wolves,-0.7889646823381825
