teams,def_coef
Arsenal,-0.6627253136557436
Aston Villa,-0.346364110103474
Bournemouth,0.059331371479323575
Brentford,-0.0833078604858129
Brighton,-0.20098651706627435
Burnley,0.17306729331258497
Chelsea,-0.0500182391939645
Crystal Palace,-0.5544305291826432
Everton,-0.10295857192778834
Fulham,-0.5311907000901721
Liverpool,-0.6067521774145301
Luton Town,-0.07845861454053066
Manchester City,-0.7469831504989819
Manchester Utd,-0.2528460279385826
Newcastle Utd,-0.7947765432314275
Nott'ham Forest,-0.2732613761617029
Sheffield Utd,0.18795958579623373
Tottenham,-0.6739804353743981
West Ham,-0.3085289158627378
Wolves,-0.3437878213672023
