teams,def_coef
Arsenal,-0.5044657633653717
Aston Villa,-0.34680925843062416
Bournemouth,-0.024628725065248293
Brentford,-0.4045871766469203
Brighton,-0.05395664439378351
Burnley,0.22358919579260741
Chelsea,-0.3568982771264008
Crystal Palace,-0.30431036681504553
Everton,-0.22320264981949048
Fulham,-0.2136405760779693
Liverpool,-0.741201343026175
Luton Town,0.2465068982285571
Manchester City,-0.8951566646559792
Manchester Utd,-0.20338284075439322
Newcastle Utd,-0.5363282844708455
Nott'ham Forest,-0.16127088027885733
Sheffield Utd,0.4529047323435524
Tottenham,-0.40311660602673655
West Ham,-0.05721883366602533
Wolves,-0.16717824254951774
