teams,att_coef
Arsenal,1.4584777190566278
Aston Villa,1.1840960966386571
Bournemouth,0.8873426356086089
Brentford,0.9612012012869722
Brighton,1.1138456245409891
Burnley,0.663945134436423
Chelsea,1.0571588002098442
Crystal Palace,0.6938702509852555
Everton,0.6249257542053285
Fulham,0.9051666473481731
Liverpool,1.4039749787455462
Luton Town,1.0017592357522533
Manchester City,1.3644968969832183
Manchester Utd,0.9830644463006792
Newcastle Utd,1.314803516509846
Nott'ham Forest,0.8406327165954777
Sheffield Utd,0.4969810868407836
Tottenham,1.25625883687628
West Ham,0.792123398513534
Wolves,0.9958750225655041
