teams,def_coef
Arsenal,-1.1828290016409422
Aston Villa,-0.849396151804066
Bournemouth,-0.5007510354960866
Brentford,-0.5334305326042352
Brighton,-0.6643451158551054
Burnley,-0.403714329979205
Chelsea,-0.5982675210273786
Crystal Palace,-0.47124059238433896
Everton,-0.8735503926569222
Fulham,-0.6603893065657628
Liverpool,-1.086889154436937
Luton Town,-0.40487804779501524
Manchester City,-1.0093965187739502
Manchester Utd,-0.84622082612744
Newcastle Utd,-0.570403855398916
Nott'ham Forest,-0.5495415765709707
Sheffield Utd,-0.14646392321359444
Tottenham,-0.5626384913508787
West Ham,-0.5138577905654607
Wolves,-0.6625426225412115
