teams,def_coef
Arsenal,-1.2569357944482327
Aston Villa,-0.6665571436036802
Bournemouth,-0.5124240853817461
Brentford,-0.46751704289958346
Brighton,-0.6645074729851381
Burnley,-0.37726700427122845
Chelsea,-0.543861499357605
Crystal Palace,-0.49597306882852904
Everton,-0.765086833314704
Fulham,-0.8104742076095515
Liverpool,-1.156923611878543
Luton Town,-0.29982535170731145
Manchester City,-1.1554530479039686
Manchester Utd,-0.7863655862135005
Newcastle Utd,-0.4993313861662441
Nott'ham Forest,-0.6180981320474457
Sheffield Utd,-0.13184811839153687
Tottenham,-0.580671938776635
West Ham,-0.48162534082808955
Wolves,-0.6868253919952192
