teams,def_coef
Arsenal,-1.1066107789892452
Aston Villa,-0.9177274827124
Bournemouth,-0.6123742659651118
Brentford,-0.6785811565943352
Brighton,-0.655716843506621
Burnley,-0.5775267673955846
Chelsea,-0.6941959208162647
Crystal Palace,-0.7945436775774053
Everton,-0.8398299226913524
Fulham,-0.6879487697994723
Liverpool,-1.2800860644472754
Luton Town,-0.48216863374011826
Manchester City,-1.059783508207072
Manchester Utd,-0.9416998710849213
Newcastle Utd,-0.8906028650038771
Nott'ham Forest,-0.5962810434591719
Sheffield Utd,-0.3731273261733745
Tottenham,-0.6986408035215215
West Ham,-0.7417700936644187
Wolves,-0.7596560222046698
