teams,def_coef
Arsenal,-1.0342242973035534
Aston Villa,-1.0048923713219085
Bournemouth,-0.58373689434594
Brentford,-0.9650604589028584
Brighton,-0.8588405742511156
Chelsea,-1.0568365200554761
Crystal Palace,-0.9640032158355318
Everton,-0.7948940804802525
Fulham,-0.8733275781688803
Leeds United,-0.5102745166766524
Leicester City,-0.6154632023197129
Liverpool,-1.0369855900458962
Manchester City,-1.294612684924625
Manchester Utd,-1.087060650824484
Newcastle Utd,-1.3395866980406572
Nott'ham Forest,-0.6244314741490121
Southampton,-0.5934237607067578
Tottenham,-0.6668868044721118
West Ham,-0.8429747099796002
Wolves,-0.8412800355847946
