teams,def_coef
Arsenal,-1.0371440065558506
Aston Villa,-0.7911010410417957
Bournemouth,-0.47765514484059146
Brentford,-0.710360824560658
Brighton,-0.7721589206836375
Burnley,-0.6413319401655259
Chelsea,-0.8873975685247653
Crystal Palace,-0.7348180613852664
Everton,-0.6888957172998514
Fulham,-0.7589175320931244
Liverpool,-1.0405719233331336
Luton Town,-0.38418677561957326
Manchester City,-1.2833306838892415
Manchester Utd,-0.7220862069658847
Newcastle Utd,-0.748223672514557
Nott'ham Forest,-0.5353556342982793
Sheffield Utd,-0.2149752422182089
Tottenham,-0.7356405827923386
West Ham,-0.6807347540481443
Wolves,-0.7624928676844467
