teams,def_coef
Arsenal,-0.674517003486466
Aston Villa,-0.49809575085596214
Bournemouth,-0.09768084185712156
Brentford,-0.48891572177322074
Brighton,-0.4227612511188885
Burnley,-0.07325185673852802
Chelsea,-0.43066186677576146
Crystal Palace,-0.537442895250114
Everton,-0.30957159624776076
Fulham,-0.4456689235929905
Liverpool,-0.7707797611684244
Luton Town,-0.10004089619139475
Manchester City,-0.9187493150376822
Manchester Utd,-0.4420320342494698
Newcastle Utd,-0.6710261895378498
Nott'ham Forest,-0.3287791429701935
Sheffield Utd,0.27078214533452305
Tottenham,-0.5487492334824837
West Ham,-0.32066229031691706
Wolves,-0.40195350785009176
