teams,def_coef
Arsenal,-1.143925862916281
Aston Villa,-0.9232594600477763
Bournemouth,-0.5896331301865738
Brentford,-0.5645071492880867
Brighton,-0.6822705917856368
Burnley,-0.5542340309133631
Chelsea,-0.5555107279183824
Crystal Palace,-0.5025901361999513
Everton,-0.9628948976046583
Fulham,-0.705018536766235
Liverpool,-1.1475373673409692
Luton Town,-0.5363869531473495
Manchester City,-0.9695873289585838
Manchester Utd,-0.8605705574515519
Newcastle Utd,-0.6274353036372728
Nott'ham Forest,-0.573418854403852
Sheffield Utd,-0.22675295022452796
Tottenham,-0.5906341043593988
West Ham,-0.7015858738770787
Wolves,-0.6689993885901296
