teams,def_coef
Arsenal,-1.1395339946251979
Aston Villa,-0.9307274442275497
Bournemouth,-0.5860581931482144
Brentford,-0.5897115396767943
Brighton,-0.6849569595298904
Burnley,-0.5523128205500474
Chelsea,-0.5761286031402375
Crystal Palace,-0.5327662939471449
Everton,-0.9480218474985658
Fulham,-0.7099644338051189
Liverpool,-1.1530280788285494
Luton Town,-0.5382928085640716
Manchester City,-0.9901362029277405
Manchester Utd,-0.8683645027476492
Newcastle Utd,-0.6531647156906376
Nott'ham Forest,-0.5797560144568844
Sheffield Utd,-0.23258664384967978
Tottenham,-0.606192286928165
West Ham,-0.704412154520925
Wolves,-0.6793646185421854
