teams,att_coef
Arsenal,1.4252349360606333
Aston Villa,1.1700162385786401
Bournemouth,0.920876462509538
Brentford,0.93068238563258
Brighton,0.6991649326035378
Burnley,0.7161293120614861
Chelsea,1.3820985660347287
Crystal Palace,1.0705323762731946
Everton,0.4807192017369344
Fulham,0.8355006840062438
Liverpool,1.308618434542038
Luton Town,0.8938748013908747
Manchester City,1.5730910806424108
Manchester Utd,0.9854881901862047
Newcastle Utd,1.3209654747640762
Nott'ham Forest,0.8311928266680679
Sheffield Utd,0.614850810878682
Tottenham,1.1485178587929412
West Ham,0.967141313114271
Wolves,0.7253041135229148
