teams,def_coef
Arsenal,-1.5930557461091
Aston Villa,-0.7369672157241621
Bournemouth,-0.6260673668962908
Brentford,-0.709674630923792
Brighton,-0.7419020344849715
Burnley,-0.4893819300203313
Chelsea,-0.5806926820675236
Crystal Palace,-0.7770368151349041
Everton,-0.9219292261751907
Fulham,-0.713905504481323
Liverpool,-0.904215043247568
Luton Town,-0.3080432399040322
Manchester City,-1.3496429068982105
Manchester Utd,-0.63076290455587
Newcastle Utd,-0.6476945501753829
Nott'ham Forest,-0.5461631150857822
Sheffield Utd,-0.09083302606957518
Tottenham,-0.5467811270072921
West Ham,-0.37312976744955917
Wolves,-0.5653908480719051
