teams,att_coef
Arsenal,1.408199447392156
Aston Villa,1.1990380120118858
Bournemouth,0.7587110069214184
Brentford,0.9489521951025757
Brighton,1.0502098780580882
Burnley,0.6867500396838215
Chelsea,0.9399042263502717
Crystal Palace,0.747082927490759
Everton,0.6672173861150411
Fulham,0.9518704720271826
Liverpool,1.4713776010740172
Luton Town,0.9477023143763437
Manchester City,1.596049379262133
Manchester Utd,1.0638046792306266
Newcastle Utd,1.2406689685214602
Nott'ham Forest,0.859067053451043
Sheffield Utd,0.5235106144867443
Tottenham,1.2043440356197341
West Ham,1.047651320183396
Wolves,0.6878884426413024
